ID_LUG,AÑO,LUGAR,DES,CAT_LUG,DES_LUG
1998.4,1998,4,Edificio público ,1,Espacio institucional
1998.5,1998,5,Centro de diversión ,3,Espacio recreativo o público
1998.6,1998,6,Otro ,6,Otro
1998.8,1998,8,No aplica para muerte natural ,8,No aplica
1998.9,1998,9,No especificado,7,No especificado
1999.1,1999,1,Hogar ,4,Hogar
1999.2,1999,2,Trabajo ,2,Espacio laboral
1999.3,1999,3,Vía Pública ,5,Vía pública
1999.4,1999,4,Edificio público ,1,Espacio institucional
1999.5,1999,5,Centro de diversión ,3,Espacio recreativo o público
1999.6,1999,6,Otro ,6,Otro
1999.8,1999,8,No aplica para muerte natural ,8,No aplica
1999.9,1999,9,No especificado,7,No especificado
2000.1,2000,1,Hogar ,4,Hogar
2000.2,2000,2,Trabajo ,2,Espacio laboral
2000.3,2000,3,Vía Pública ,5,Vía pública
2000.4,2000,4,Edificio público ,1,Espacio institucional
2000.5,2000,5,Centro de diversión ,3,Espacio recreativo o público
2000.6,2000,6,Otro ,6,Otro
2000.8,2000,8,No aplica para muerte natural ,8,No aplica
2000.9,2000,9,No especificado,7,No especificado
2001.1,2001,1,Hogar ,4,Hogar
2001.2,2001,2,Trabajo ,2,Espacio laboral
2001.3,2001,3,Vía Pública ,5,Vía pública
2001.4,2001,4,Edificio público ,1,Espacio institucional
2001.5,2001,5,Centro de diversión ,3,Espacio recreativo o público
2001.6,2001,6,Otro ,6,Otro
2001.8,2001,8,No aplica para muerte natural ,8,No aplica
2001.9,2001,9,No especificado,7,No especificado
2002.1,2002,1,Hogar ,4,Hogar
2002.2,2002,2,Trabajo ,2,Espacio laboral
2002.3,2002,3,Vía pública ,5,Vía pública
2002.4,2002,4,Edificio público ,1,Espacio institucional
2002.5,2002,5,Centro de diversión ,3,Espacio recreativo o público
2002.6,2002,6,Otro ,6,Otro
2002.8,2002,8,No aplica para muerte natural ,8,No aplica
2002.9,2002,9,No especificado,7,No especificado
2003.1,2003,1,Hogar ,4,Hogar
2003.2,2003,2,Trabajo ,2,Espacio laboral
2003.3,2003,3,Vía Pública ,5,Vía pública
2003.4,2003,4,Centro de recreo ,3,Espacio recreativo o público
2003.6,2003,6,Carretera ,5,Vía pública
2003.7,2003,7,Otro ,6,Otro
2003.8,2003,8,No aplica para muerte natural ,8,No aplica
2003.9,2003,9,No especificado,7,No especificado
2004.0,2004,0,Vivienda particular ,4,Hogar
2004.1,2004,1,Institución residencial ,1,Espacio institucional
2004.2,2004,2,Escuela u oficina pública ,1,Espacio institucional
2004.3,2004,3,Aéreas deportivas ,3,Espacio recreativo o público
2004.4,2004,4,Calle o carretera (vía pública) ,5,Vía pública
2004.5,2004,5,Área comercial o de servicios ,3,Espacio recreativo o público
2004.6,2004,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2004.7,2004,7,Granja (rancho o parcela) ,6,Otro
2004.8,2004,8,Otro ,6,Otro
2004.9,2004,9,Se ignora ,7,No especificado
2004.88,2004,88,No aplica para muerte natural,8,No aplica
2005.0,2005,0,Vivienda particular ,4,Hogar
2005.1,2005,1,Institución residencial ,1,Espacio institucional
2005.2,2005,2,Escuela u oficina pública ,1,Espacio institucional
2005.3,2005,3,Aéreas deportivas ,3,Espacio recreativo o público
2005.4,2005,4,Calle o carretera (vía pública) ,5,Vía pública
2005.5,2005,5,Área comercial o de servicios ,3,Espacio recreativo o público
2005.6,2005,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2005.7,2005,7,Granja (rancho o parcela) ,6,Otro
2005.8,2005,8,Otro ,6,Otro
2005.9,2005,9,Se ignora ,7,No especificado
2005.88,2005,88,No aplica para muerte natural,8,No aplica
2006.0,2006,0,Vivienda particular ,4,Hogar
2006.1,2006,1,Institución residencial ,1,Espacio institucional
2006.2,2006,2,Escuela u oficina pública ,1,Espacio institucional
2006.3,2006,3,Aéreas deportivas ,3,Espacio recreativo o público
2006.4,2006,4,Calle o carretera (vía pública) ,5,Vía pública
2006.5,2006,5,Área comercial o de servicios ,3,Espacio recreativo o público
2006.6,2006,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2006.7,2006,7,Granja (rancho o parcela) ,6,Otro
2006.8,2006,8,Otro ,6,Otro
2006.9,2006,9,Se ignora ,7,No especificado
2006.88,2006,88,No aplica para muerte natural,8,No aplica
2007.0,2007,0,Vivienda particular ,4,Hogar
2007.1,2007,1,Institución residencial ,1,Espacio institucional
2007.2,2007,2,Escuela u oficina pública ,1,Espacio institucional
2007.3,2007,3,Aéreas deportivas ,3,Espacio recreativo o público
2007.4,2007,4,Calle o carretera (vía pública) ,5,Vía pública
2007.5,2007,5,Área comercial o de servicios ,3,Espacio recreativo o público
2007.6,2007,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2007.7,2007,7,Granja (rancho o parcela) ,6,Otro
2007.8,2007,8,Otro ,6,Otro
2007.9,2007,9,Se ignora ,7,No especificado
2007.88,2007,88,No aplica para muerte natural,8,No aplica
2008.0,2008,0,Vivienda particular ,4,Hogar
2008.1,2008,1,Institución residencial ,1,Espacio institucional
2008.2,2008,2,Escuela u oficina pública ,1,Espacio institucional
2008.3,2008,3,Aéreas deportivas ,3,Espacio recreativo o público
2008.4,2008,4,Calle o carretera (vía pública) ,5,Vía pública
2008.5,2008,5,Área comercial o de servicios ,3,Espacio recreativo o público
2008.6,2008,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2008.7,2008,7,Granja (rancho o parcela) ,6,Otro
2008.8,2008,8,Otro ,6,Otro
2008.9,2008,9,Se ignora ,7,No especificado
2008.88,2008,88,No aplica para muerte natural,8,No aplica
2009.0,2009,0,Vivienda particular ,4,Hogar
2009.1,2009,1,Institución residencial ,1,Espacio institucional
2009.2,2009,2,Escuela u oficina pública ,1,Espacio institucional
2009.3,2009,3,Aéreas deportivas ,3,Espacio recreativo o público
2009.4,2009,4,Calle o carretera (vía pública) ,5,Vía pública
2009.5,2009,5,Área comercial o de servicios ,3,Espacio recreativo o público
2009.6,2009,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2009.7,2009,7,Granja (rancho o parcela) ,6,Otro
2009.8,2009,8,Otro ,6,Otro
2009.9,2009,9,Se ignora ,7,No especificado
2009.88,2009,88,No aplica para muerte natural,8,No aplica
2010.0,2010,0,Vivienda particular ,4,Hogar
2010.1,2010,1,Institución residencial ,1,Espacio institucional
2010.2,2010,2,Escuela u oficina pública ,1,Espacio institucional
2010.3,2010,3,Aéreas deportivas ,3,Espacio recreativo o público
2010.4,2010,4,Calle o carretera (vía pública) ,5,Vía pública
2010.5,2010,5,Área comercial o de servicios ,3,Espacio recreativo o público
2010.6,2010,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2010.7,2010,7,Granja (rancho o parcela) ,6,Otro
2010.8,2010,8,Otro ,6,Otro
2010.9,2010,9,Se ignora ,7,No especificado
2010.88,2010,88,No aplica para muerte natural,8,No aplica
2011.0,2011,0,Vivienda particular ,4,Hogar
2011.1,2011,1,Institución residencial ,1,Espacio institucional
2011.2,2011,2,Escuela u oficina pública ,1,Espacio institucional
2011.3,2011,3,Aéreas deportivas ,3,Espacio recreativo o público
2011.4,2011,4,Calle o carretera (vía pública) ,5,Vía pública
2011.5,2011,5,Área comercial o de servicios ,3,Espacio recreativo o público
2011.6,2011,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2011.7,2011,7,Granja (rancho o parcela) ,6,Otro
2011.8,2011,8,Otro ,6,Otro
2011.9,2011,9,Se ignora ,7,No especificado
2011.88,2011,88,No aplica para muerte natural,8,No aplica
2012.0,2012,0,Vivienda particular ,4,Hogar
2012.1,2012,1,Vivienda colectiva ,4,Hogar
2012.2,2012,2,Escuela u oficina pública ,1,Espacio institucional
2012.3,2012,3,Aéreas deportivas ,3,Espacio recreativo o público
2012.4,2012,4,Calle o carretera (vía pública) ,5,Vía pública
2012.5,2012,5,Área comercial o de servicios ,3,Espacio recreativo o público
2012.6,2012,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2012.7,2012,7,Granja (rancho o parcela) ,6,Otro
2012.8,2012,8,Otro ,6,Otro
2012.9,2012,9,Se ignora ,7,No especificado
2012.88,2012,88,No aplica para muerte natural,8,No aplica
2013.0,2013,0,Vivienda particular ,4,Hogar
2013.1,2013,1,Vivienda colectiva ,4,Hogar
2013.2,2013,2,Escuela u oficina pública ,1,Espacio institucional
2013.3,2013,3,Aéreas deportivas ,3,Espacio recreativo o público
2013.4,2013,4,Calle o carretera (vía pública) ,5,Vía pública
2013.5,2013,5,Área comercial o de servicios ,3,Espacio recreativo o público
2013.6,2013,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2013.7,2013,7,Granja (rancho o parcela) ,6,Otro
2013.8,2013,8,Otro ,6,Otro
2013.9,2013,9,Se ignora ,7,No especificado
2013.88,2013,88,No aplica para muerte natural,8,No aplica
2014.0,2014,0,Vivienda particular ,4,Hogar
2014.1,2014,1,Vivienda colectiva ,4,Hogar
2014.2,2014,2,Escuela u oficina pública ,1,Espacio institucional
2014.3,2014,3,Aéreas deportivas ,3,Espacio recreativo o público
2014.4,2014,4,Calle o carretera (vía pública) ,5,Vía pública
2014.5,2014,5,Área comercial o de servicios ,3,Espacio recreativo o público
2014.6,2014,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2014.7,2014,7,Granja (rancho o parcela) ,6,Otro
2014.8,2014,8,Otro ,6,Otro
2014.9,2014,9,Se ignora ,7,No especificado
2014.88,2014,88,No aplica para muerte natural,8,No aplica
2015.0,2015,0,Vivienda particular ,4,Hogar
2015.1,2015,1,Vivienda colectiva ,4,Hogar
2015.2,2015,2,Escuela u oficina pública ,1,Espacio institucional
2015.3,2015,3,Aéreas deportivas ,3,Espacio recreativo o público
2015.4,2015,4,Calle o carretera (vía pública) ,5,Vía pública
2015.5,2015,5,Área comercial o de servicios ,3,Espacio recreativo o público
2015.6,2015,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2015.7,2015,7,Granja (rancho o parcela) ,6,Otro
2015.8,2015,8,Otro ,6,Otro
2015.9,2015,9,Se ignora ,7,No especificado
2015.88,2015,88,No aplica para muerte natural,8,No aplica
2016.0,2016,0,Vivienda particular ,4,Hogar
2016.1,2016,1,Vivienda colectiva ,4,Hogar
2016.2,2016,2,Escuela u oficina pública ,1,Espacio institucional
2016.3,2016,3,Aéreas deportivas ,3,Espacio recreativo o público
2016.4,2016,4,Calle o carretera (vía pública) ,5,Vía pública
2016.5,2016,5,Área comercial o de servicios ,3,Espacio recreativo o público
2016.6,2016,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2016.7,2016,7,Granja (rancho o parcela) ,6,Otro
2016.8,2016,8,Otro ,6,Otro
2016.9,2016,9,Se ignora ,7,No especificado
2016.88,2016,88,No aplica para muerte natural,8,No aplica
2017.0,2017,0,Vivienda particular ,4,Hogar
2017.1,2017,1,Vivienda colectiva ,4,Hogar
2017.2,2017,2,Escuela u oficina pública ,1,Espacio institucional
2017.3,2017,3,Aéreas deportivas ,3,Espacio recreativo o público
2017.4,2017,4,Calle o carretera (vía pública) ,5,Vía pública
2017.5,2017,5,Área comercial o de servicios ,3,Espacio recreativo o público
2017.6,2017,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2017.7,2017,7,Granja (rancho o parcela) ,6,Otro
2017.8,2017,8,Otro ,6,Otro
2017.9,2017,9,Se ignora ,7,No especificado
2017.88,2017,88,No aplica para muerte natural,8,No aplica
2018.0,2018,0,Vivienda particular ,4,Hogar
2018.1,2018,1,Vivienda colectiva ,4,Hogar
2018.2,2018,2,Escuela u oficina pública ,1,Espacio institucional
2018.3,2018,3,Áreas deportivas ,3,Espacio recreativo o público
2018.4,2018,4,Calle o carretera (vía pública) ,5,Vía pública
2018.5,2018,5,Área comercial o de servicios ,3,Espacio recreativo o público
2018.6,2018,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2018.7,2018,7,Granja (rancho o parcela) ,6,Otro
2018.8,2018,8,Otro ,6,Otro
2018.9,2018,9,Se ignora ,7,No especificado
2018.88,2018,88,No aplica para muerte natural,8,No aplica
2019.0,2019,0,Vivienda particular ,4,Hogar
2019.1,2019,1,Vivienda colectiva ,4,Hogar
2019.2,2019,2,Escuela u oficina pública ,1,Espacio institucional
2019.3,2019,3,Áreas deportivas ,3,Espacio recreativo o público
2019.4,2019,4,Calle o carretera (vía pública) ,5,Vía pública
2019.5,2019,5,Área comercial o de servicios ,3,Espacio recreativo o público
2019.6,2019,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2019.7,2019,7,Granja (rancho o parcela) ,6,Otro
2019.8,2019,8,Otro ,6,Otro
2019.9,2019,9,Se ignora ,7,No especificado
2019.88,2019,88,No aplica para muerte natural,8,No aplica
2020.0,2020,0,Vivienda particular ,4,Hogar
2020.1,2020,1,Vivienda colectiva ,4,Hogar
2020.2,2020,2,Escuela u oficina pública ,1,Espacio institucional
2020.3,2020,3,Áreas deportivas ,3,Espacio recreativo o público
2020.4,2020,4,Calle o carretera (vía pública) ,5,Vía pública
2020.5,2020,5,Área comercial o de servicios ,3,Espacio recreativo o público
2020.6,2020,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2020.7,2020,7,Granja (rancho o parcela) ,6,Otro
2020.8,2020,8,Otro ,6,Otro
2020.9,2020,9,Se ignora ,7,No especificado
2020.88,2020,88,No aplica para muerte natural,8,No aplica
2021.0,2021,0,Vivienda particular ,4,Hogar
2021.1,2021,1,Vivienda colectiva ,4,Hogar
2021.2,2021,2,Escuela u oficina pública ,1,Espacio institucional
2021.3,2021,3,Áreas deportivas ,3,Espacio recreativo o público
2021.4,2021,4,Calle o carretera (vía pública) ,5,Vía pública
2021.5,2021,5,Área comercial o de servicios ,3,Espacio recreativo o público
2021.6,2021,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2021.7,2021,7,Granja (rancho o parcela) ,6,Otro
2021.8,2021,8,Otro ,6,Otro
2021.9,2021,9,Se ignora ,7,No especificado
2021.88,2021,88,No aplica para muerte natural,8,No aplica
2022.0,2022,0,Vivienda particular ,4,Hogar
2022.1,2022,1,Vivienda colectiva ,4,Hogar
2022.2,2022,2,Escuela u oficina pública ,1,Espacio institucional
2022.3,2022,3,Áreas deportivas ,3,Espacio recreativo o público
2022.4,2022,4,Calle o carretera (vía pública) ,5,Vía pública
2022.5,2022,5,Área comercial o de servicios ,3,Espacio recreativo o público
2022.6,2022,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2022.7,2022,7,Granja (rancho o parcela) ,6,Otro
2022.8,2022,8,Otro ,6,Otro
2022.9,2022,9,Se ignora ,7,No especificado
2022.88,2022,88,No aplica para muerte natural,8,No aplica
2023.0,2023,0,Vivienda particular ,4,Hogar
2023.1,2023,1,Vivienda colectiva ,4,Hogar
2023.2,2023,2,Escuela u oficina pública ,1,Espacio institucional
2023.3,2023,3,Áreas deportivas ,3,Espacio recreativo o público
2023.4,2023,4,Calle o carretera (vía pública) ,5,Vía pública
2023.5,2023,5,Área comercial o de servicios ,3,Espacio recreativo o público
2023.6,2023,6,"Área industrial (taller, fabrica u obra) ",2,Espacio laboral
2023.7,2023,7,Granja (rancho o parcela) ,6,Otro
2023.8,2023,8,Otro ,6,Otro
2023.9,2023,9,Se ignora ,7,No especificado
2023.88,2023,88,No aplica para muerte natural,8,No aplica
